校名,系組名,採計及加權,普通生錄取分數,普通生同分參酌,原住民錄取分數,退伍軍人錄取分數,僑生錄取分數,蒙藏生錄取分數,派外子女錄取分數,檢定科目及標準-學科能力測驗,檢定科目及標準-英聽,同分參酌順序,核定名額,回流名額,招生名額,錄取人數-男,錄取人數-女,外加錄取-男,外加錄取-女,錄取總人數（含外加）
國立臺灣藝術大學,電影學系,國x2.00 英x2.00 歷x1.00 公x1.00,269,國 53,-----,-----,-----,-----,-----,1.國文(均標) 2.英文(均標),,國文 英文 歷史 公民與社會,17,8,25,8,17,0,0,25
國立臺灣藝術大學,戲劇學系(男),國x2.00 英x2.00 歷x1.00 地x1.00,228,,-----,-----,-----,-----,-----,,B級,國文 英文 歷史 地理,7,1,8,8,0,0,0,8
國立臺灣藝術大學,戲劇學系(女),國x2.00 英x2.00 歷x1.00 地x1.00,259,,-----,-----,-----,-----,-----,,B級,國文 英文 歷史 地理,6,2,8,0,8,0,0,8
國立臺灣藝術大學,音樂學系,術x2.00 英x1.00 國x1.00 公x1.00,203.26,,-----,-----,-----,-----,-----,,C級,術科 英文 國文 公民與社會,5,34,39,11,12,0,0,23
國立暨南國際大學,中國語文學系,國x2.00 歷x1.75 社x1.00,166.75,國 40,-----,-----,-----,-----,-----,,,國文 歷史 社會,8,11,19,4,15,0,0,19
國立暨南國際大學,外國語文學系,英x2.00 國x1.50 歷x1.00,112,,-----,-----,-----,-----,-----,,,英文 國文 歷史,14,10,24,10,14,0,0,24
國立暨南國際大學,社會政策與社會工作學系,英x1.00 國x1.25 社x1.50 公x1.00,162.5,,-----,-----,-----,-----,-----,,,英文 國文 社會 公民與社會,17,5,22,6,16,0,0,22
國立暨南國際大學,公共行政與政策學系,公x1.50 國x1.50 歷x1.00 數Bx1.00,190.5,,223.75,-----,-----,-----,-----,,,公民與社會 國文 歷史 數學B,8,10,18,12,6,1,0,19
國立暨南國際大學,歷史學系,歷x2.00 國x1.00 英x1.25,121.25,,-----,-----,-----,-----,-----,,,歷史 國文 英文,14,8,22,17,5,0,0,22
國立暨南國際大學,東南亞學系,英x1.50 歷x1.25 公x1.00 地x1.00,95.75,,-----,-----,-----,-----,-----,,,英文 歷史 公民與社會 地理,13,14,27,12,9,0,0,21
國立暨南國際大學,國際企業學系,英x2.00 國x1.50 公x1.00,124.5,英 14,-----,-----,-----,-----,-----,1.數學A(後標) 或數學B(均標),,英文 國文 公民與社會,13,10,23,15,8,0,0,23
國立暨南國際大學,經濟學系,英x1.50 公x1.00 國x1.00,104,,-----,-----,-----,-----,-----,1.數學A(後標) 或數學B(均標),,英文 公民與社會 國文,12,14,26,15,11,0,0,26
國立暨南國際大學,資訊管理學系,英x2.00 國x1.75 公x1.50,171,,-----,-----,-----,-----,-----,1.數學A(後標) 或數學B(均標),,英文 國文 公民與社會,20,5,25,14,11,0,0,25
國立暨南國際大學,財務金融學系,英x2.00 國x1.00 公x1.00,130,英 31,-----,-----,-----,-----,-----,1.數學A(均標) 或數學B(均標),,英文 國文 公民與社會,17,2,19,11,8,0,0,19
國立暨南國際大學,觀光休閒與餐旅管理學系觀光休閒組,國x2.00 英x2.00 地x1.50,151.5,,-----,-----,-----,-----,-----,,,國文 英文 地理,4,6,10,4,6,0,0,10
國立暨南國際大學,觀光休閒與餐旅管理學系餐旅管理組,國x2.00 英x2.00 歷x1.50,134.5,,-----,-----,-----,-----,-----,,,國文 英文 歷史,4,11,15,5,10,0,0,15
國立暨南國際大學,管理學院學士班,英x2.00 國x1.50 公x1.00,135.5,,-----,-----,-----,-----,-----,1.數學A(後標) 或數學B(後標),,英文 國文 公民與社會,7,9,16,10,6,0,0,16
國立暨南國際大學,國際文教與比較教育學系,英x2.00 國x1.00 公x1.00,103,,-----,-----,-----,-----,-----,,,英文 國文 公民與社會,7,5,12,1,11,0,0,12
國立暨南國際大學,教育政策與行政學系,國x2.00 英x1.00 公x1.00,149,,-----,-----,-----,-----,-----,,,國文 英文 公民與社會,7,1,8,2,6,0,0,8
國立暨南國際大學,諮商心理與人力資源發展學系諮商心理組,英x1.50 數Bx1.50 國x1.50 公x1.00,197.5,,204.05,-----,-----,-----,-----,,,英文 數學B 國文 公民與社會,5,1,6,0,6,0,1,7
國立暨南國際大學,諮商心理與人力資源發展學系終身學習與人力資源發展組,英x1.50 國x1.50 公x1.00,153,,-----,-----,-----,-----,-----,,,英文 國文 公民與社會,4,1,5,2,3,0,0,5
國立暨南國際大學,教育學院學士班教育科技與數位學習組,英x1.00 國x2.00 公x1.50,142.5,英 22,-----,-----,-----,-----,-----,1.國文(後標) 2.英文(後標),,英文 國文 公民與社會,1,2,3,2,1,0,0,3
國立暨南國際大學,教育學院學士班教育心理與輔導組,英x1.00 國x2.00 公x1.50,144,,-----,-----,-----,-----,-----,1.國文(後標) 2.英文(均標),,英文 國文 公民與社會,2,3,5,1,3,0,0,4
國立暨南國際大學,資訊工程學系,數甲x1.50 數Ax1.00 英x1.00 國x1.00,167.5,數甲 33,-----,-----,-----,-----,-----,,,數學甲 數學A 英文 國文,20,5,25,18,7,0,0,25
國立暨南國際大學,土木工程學系,數甲x2.00 自x2.00 國x1.50 英x1.00,217.5,,-----,-----,-----,-----,-----,,,數學甲 自然 國文 英文,14,10,24,18,6,0,0,24
國立暨南國際大學,電機工程學系甲組,物x1.00 化x1.00 英x1.00 數Ax1.00 數甲x1.00,191,,-----,-----,-----,-----,-----,,,物理 化學 英文 數學A 數學甲,6,3,9,8,1,0,0,9
國立暨南國際大學,電機工程學系乙組,物x2.00 數Ax1.00 化x1.00 英x1.00 國x1.00,235,,-----,-----,-----,-----,-----,,,物理 數學A 化學 英文 國文,8,4,12,11,1,0,0,12
國立暨南國際大學,電機工程學系丙組,英x2.00 物x1.00 化x1.00 國x1.00,207,英 53,-----,-----,-----,-----,-----,,,英文 物理 化學 國文,8,4,12,10,2,0,0,12
國立暨南國際大學,應用化學系,英x2.00 化x2.00 數Ax1.00 數甲x1.00,188,英 35 化 34,-----,-----,-----,-----,-----,,,英文 化學 數學A 數學甲,21,6,27,15,12,0,0,27
國立暨南國際大學,應用材料及光電工程學系,數Ax1.00 物x2.00 英x2.00 數甲x1.00,186,數A 36,-----,-----,-----,-----,-----,,,數學A 物理 英文 數學甲,18,10,28,20,8,0,0,28
國立暨南國際大學,科技學院學士班,數Ax2.00 物x2.00 自x1.75 英x1.00,230.5,數A 32,-----,-----,-----,-----,-----,,,數學A 物理 自然 英文,8,3,11,9,2,0,0,11
國立暨南國際大學,護理學系,生x2.00 英x1.50 國x1.25,153.75,,-----,-----,-----,-----,-----,,,生物 英文 國文,11,8,19,5,14,0,0,19
南華大學,財務金融學系,國x2.00 數Bx1.75 歷x2.00,113,,-----,-----,-----,-----,-----,,,國文 數學B 歷史,2,5,7,6,1,0,0,7
南華大學,企業管理學系,國x2.00 地x2.00 英x1.75,116.5,,-----,-----,-----,-----,-----,,,國文 地理 英文,1,10,11,2,3,0,0,5
南華大學,文化創意事業管理學系,歷x1.75 國x2.00 英x1.75,138.25,,-----,-----,-----,-----,-----,,,歷史 國文 英文,1,14,15,0,1,0,0,1
南華大學,旅遊管理學系,國x2.00 地x2.00 歷x1.75,131.75,,-----,-----,-----,-----,-----,,,國文 地理 歷史,1,9,10,2,2,0,0,4
南華大學,管理學院國際企業學士學位學程,英x2.00 國x2.00 公x1.75,105.25,,-----,-----,-----,-----,-----,,,英文 國文 公民與社會,1,7,8,1,1,0,0,2
南華大學,生死學系社會工作組,國x2.00 社x2.00 公x1.75,149.25,,-----,-----,-----,-----,-----,,,國文 社會 公民與社會,1,8,9,0,2,0,0,2
南華大學,生死學系殯葬服務組,國x2.00 社x2.00 公x1.75,204.25,,-----,-----,-----,-----,-----,,,國文 社會 公民與社會,2,2,4,1,3,0,0,4
南華大學,生死學系諮商組,國x2.00 社x2.00 公x1.75,-----,,-----,-----,-----,-----,-----,,,國文 社會 公民與社會,2,5,7,0,0,0,0,0
南華大學,幼兒教育學系,國x2.00 社x2.00 歷x1.00,117,,-----,-----,-----,-----,-----,,,國文 社會 歷史,2,14,16,1,1,0,0,2
南華大學,文學系,國x2.00 歷x2.00 地x1.50,124,,-----,-----,-----,-----,-----,,,國文 歷史 地理,1,7,8,0,1,0,0,1
南華大學,外國語文學系,英x2.00 國x2.00 歷x1.75,144.5,,-----,-----,-----,-----,-----,,,英文 國文 歷史,1,9,10,1,0,0,0,1
南華大學,應用社會學系社會學組,國x2.00 歷x1.75 英x2.00,128.25,,-----,-----,-----,-----,-----,,,國文 歷史 英文,1,7,8,0,1,0,0,1
南華大學,應用社會學系社會工作組,國x2.00 歷x1.75 英x2.00,105.5,,-----,-----,-----,-----,-----,,,國文 歷史 英文,2,8,10,0,2,0,0,2
南華大學,傳播學系,國x2.00 社x2.00 歷x1.75,129.75,,-----,-----,-----,-----,-----,,,國文 社會 歷史,2,4,6,0,6,0,0,6
南華大學,國際事務與企業學系,國x2.00 公x2.00 英x1.75,-----,,-----,-----,-----,-----,-----,,,國文 公民與社會 英文,1,6,7,0,0,0,0,0
南華大學,建築學系社會組,國x2.00 英x2.00 地x1.75,124.25,,-----,-----,-----,-----,-----,,,國文 英文 地理,1,1,2,1,1,0,0,2
南華大學,建築學系自然組,國x2.00 英x2.00 物x1.75,153.5,,-----,-----,-----,-----,-----,,,國文 英文 物理,1,2,3,2,1,0,0,3
南華大學,資訊工程學系,自x2.00 國x1.50 物x1.00,122,自 28,-----,-----,-----,-----,-----,1.數學A(底標) 或數學B(底標),,自然 國文 物理,2,16,18,14,4,0,0,18
南華大學,自然生物科技學系,生x2.00 自x1.75 國x2.00,161.5,,-----,-----,-----,-----,-----,,,生物 自然 國文,1,11,12,7,5,0,0,12
南華大學,資訊管理學系,國x2.00 英x1.50 公x2.00,106.5,,-----,-----,-----,-----,-----,,,國文 英文 公民與社會,1,13,14,5,0,0,0,5
國立臺灣體育運動大學,體育學系,術x2.00 生x2.00 數Bx1.00 英x2.00 化x1.00,231.78,,271.52,-----,-----,-----,-----,,,術科 生物 數學B 英文 化學,5,16,21,20,1,1,0,22
國立臺灣體育運動大學,休閒運動學系,術x2.00 國x2.00 英x2.00 地x1.00 歷x1.00,320.42,,-----,-----,-----,-----,-----,,,術科 國文 英文 地理 歷史,5,0,5,5,0,0,0,5
國立臺灣體育運動大學,運動事業管理學系,國x2.00 英x2.00 歷x1.00 地x1.00,188,,192.15,-----,-----,-----,-----,,,國文 英文 歷史 地理,13,12,25,18,7,1,0,26
國立臺灣體育運動大學,運動健康科學學系,生x2.00 化x1.50 英x2.00,155.5,,-----,-----,-----,-----,-----,,,生物 化學 英文,8,10,18,8,10,0,0,18
國立臺灣體育運動大學,運動資訊與傳播學系,英x2.00 國x2.00 歷x1.75 地x1.00,229.5,,-----,-----,-----,-----,-----,,,英文 國文 歷史 地理,4,0,4,4,0,0,0,4
國立臺南藝術大學,藝術史學系,歷x1.50 地x1.50 國x1.25 英x1.00,156.75,,-----,-----,-----,-----,-----,,,歷史 地理 國文 英文,12,7,19,2,17,0,0,19
國立臺南藝術大學,應用音樂學系,英x1.50 國x1.50 歷x1.00 地x1.00,171,,-----,-----,-----,-----,-----,,,英文 國文 歷史 地理,10,0,10,7,3,0,0,10
國立臺南藝術大學,材質創作與設計系,英x1.50 術x2.00 國x1.50 歷x1.00,173.4,,-----,-----,-----,-----,-----,,,英文 術科 國文 歷史,15,1,16,4,12,0,0,16
玄奘大學,社會工作學系,國x2.00 歷x2.00 地x1.75,-----,,-----,-----,-----,-----,-----,,,國文 歷史 地理,3,18,21,0,0,0,0,0
玄奘大學,應用心理學系,國x2.00 歷x2.00 地x1.75,169.5,,-----,-----,-----,-----,-----,,,國文 歷史 地理,3,23,26,2,2,0,0,4
玄奘大學,法律學系,國x2.00 歷x2.00 地x1.75,-----,,-----,-----,-----,-----,-----,,,國文 歷史 地理,3,20,23,0,0,0,0,0
玄奘大學,大眾傳播學系,國x2.00 歷x2.00 公x1.75,-----,,-----,-----,-----,-----,-----,,,國文 歷史 公民與社會,3,17,20,0,0,0,0,0
玄奘大學,視覺傳達設計學系,國x2.00 地x1.75 歷x1.50,139,,-----,-----,-----,-----,-----,,,國文 地理 歷史,2,10,12,0,1,0,0,1
玄奘大學,時尚設計學系,國x2.00 歷x2.00 地x1.75,129,,-----,-----,-----,-----,-----,,,國文 歷史 地理,2,13,15,1,0,0,0,1
玄奘大學,應用日語學系,國x2.00 歷x2.00 地x1.75,260,,-----,-----,-----,-----,-----,,,國文 歷史 地理,2,23,25,0,1,0,0,1
玄奘大學,餐旅管理學系,國x2.00 社x2.00 公x1.75,-----,,-----,-----,-----,-----,-----,,,國文 社會 公民與社會,2,24,26,0,0,0,0,0
真理大學,工業管理與經營資訊學系,國x2.00 英x2.00 歷x1.00,91,,-----,-----,-----,-----,-----,,,國文 英文 歷史,14,3,17,1,0,0,0,1
真理大學,企業管理學系,國x1.50 社x1.50 英x1.00 公x1.75,108.5,,-----,-----,-----,-----,-----,,,國文 社會 英文 公民與社會,3,5,8,0,1,0,0,1
真理大學,資訊管理學系資安管理組,國x1.50 地x2.00 社x1.00,96.5,,-----,-----,-----,-----,-----,,,國文 地理 社會,5,2,7,1,2,0,0,3
真理大學,資訊管理學系電商行銷組,國x1.50 歷x2.00 社x1.00,-----,,-----,-----,-----,-----,-----,,,國文 歷史 社會,6,2,8,0,0,0,0,0
真理大學,法律學系,國x2.00 公x2.00 歷x1.50,116.5,,-----,-----,-----,-----,-----,,,國文 公民與社會 歷史,11,5,16,6,8,0,0,14
真理大學,會計資訊學系,國x2.00 英x1.00 歷x2.00 地x2.00,185,,-----,-----,-----,-----,-----,,,國文 英文 歷史 地理,13,3,16,2,1,0,0,3
真理大學,財務金融學系,社x2.00 歷x2.00 國x1.00,116,,-----,-----,-----,-----,-----,,,社會 歷史 國文,14,2,16,2,0,0,0,2
真理大學,國際企業與貿易學系,國x2.00 地x2.00 英x1.00,102,,-----,-----,-----,-----,-----,,,國文 地理 英文,11,5,16,2,1,0,0,3
真理大學,理財與稅務規劃學系,社x2.00 國x1.75 公x1.75,-----,,-----,-----,-----,-----,-----,,,社會 國文 公民與社會,13,3,16,0,0,0,0,0
真理大學,經濟學系,歷x2.00 社x1.75 國x1.75,133.5,,-----,-----,-----,-----,-----,,,歷史 社會 國文,14,2,16,1,0,0,0,1
真理大學,觀光事業學系,地x2.00 國x1.00 英x1.00,77,,-----,-----,-----,-----,-----,,,地理 國文 英文,10,6,16,0,2,0,0,2
真理大學,觀光數位知識學系,國x2.00 地x1.75 社x1.50,113.25,,-----,-----,-----,-----,-----,,,國文 地理 社會,7,3,10,0,1,0,0,1
真理大學,運動管理學系,社x2.00 國x1.00 英x1.00 歷x1.00,86,,-----,-----,-----,-----,-----,,,社會 國文 英文 歷史,4,6,10,3,1,0,0,4
真理大學,運動資訊傳播學系,社x2.00 公x1.00 國x1.00,100,,-----,-----,-----,-----,-----,,,社會 公民與社會 國文,6,4,10,1,1,0,0,2
真理大學,人文與資訊學系,國x2.00 歷x1.00 社x1.00,137,,-----,-----,-----,-----,-----,,,國文 歷史 社會,10,3,13,0,1,0,0,1
真理大學,英美語文學系,英x1.75 國x1.50 歷x1.00,-----,,-----,-----,-----,-----,-----,,,英文 國文 歷史,12,2,14,0,0,0,0,0
真理大學,應用日語學系,國x2.00 英x1.50 歷x1.50,98.5,,-----,-----,-----,-----,-----,,,國文 英文 歷史,8,4,12,6,5,0,0,11
真理大學,台灣文學系,國x1.50 歷x1.00 地x1.00,74.5,,-----,-----,-----,-----,-----,,,國文 歷史 地理,15,2,17,1,0,0,0,1
真理大學,音樂應用學系-演奏教學A組,術x2.00 英x1.50 國x1.50 歷x1.00,-----,,-----,-----,-----,-----,-----,,,術科 英文 國文 歷史,2,1,3,0,0,0,0,0
真理大學,音樂應用學系-演奏教學B組,英x1.50 國x2.00 公x1.00,87.5,,-----,-----,-----,-----,-----,,,英文 國文 公民與社會,4,1,5,2,1,0,0,3
真理大學,音樂應用學系-行政管理組,英x1.50 國x2.00 歷x1.00,-----,,-----,-----,-----,-----,-----,,,英文 國文 歷史,6,3,9,0,0,0,0,0
真理大學,統計資訊與精算學系,國x2.00 英x2.00 數Bx2.00 公x1.00,95,,-----,-----,-----,-----,-----,,,國文 英文 數學B 公民與社會,12,2,14,1,0,0,0,1
真理大學,資訊工程學系甲組,國x2.00 社x1.00 地x1.00,86,,-----,-----,-----,-----,-----,,,國文 社會 地理,8,3,11,4,0,0,0,4
真理大學,資訊工程學系乙組,國x2.00 社x1.00 歷x1.00,118,,-----,-----,-----,-----,-----,,,國文 社會 歷史,8,3,11,2,0,0,0,2
真理大學,航空事業學系,國x1.25 社x1.50 公x1.00,79.25,,-----,-----,-----,-----,-----,,,國文 社會 公民與社會,14,4,18,3,0,0,0,3
國立臺北大學,法律學系法學組,國x1.50 英x1.50 數Bx1.50 公x1.00 歷x1.00,317,國 49,339.45,-----,-----,-----,-----,,,國文 英文 數學B 公民與社會 歷史,24,5,29,7,22,0,1,30
國立臺北大學,法律學系司法組,國x1.50 英x1.50 數Bx1.50 公x1.00 歷x1.00,319,,345.55,-----,-----,-----,-----,,,國文 英文 數學B 公民與社會 歷史,24,1,25,10,15,2,0,27
國立臺北大學,法律學系財經法組,國x1.50 英x1.50 數Bx1.50 公x1.00 歷x1.00,321.5,,-----,-----,-----,325.25,-----,,,國文 英文 數學B 公民與社會 歷史,24,16,40,20,20,0,1,41
國立臺北大學,企業管理學系,英x2.00 數Ax2.00 國x1.50 公x1.00,277,英 49,-----,-----,-----,-----,-----,,,英文 數學A 國文 公民與社會,26,13,39,17,22,0,0,39
國立臺北大學,金融與合作經營學系,數Ax2.00 英x2.00 公x1.00 國x1.00,266,數A 44,-----,-----,-----,-----,-----,,,數學A 英文 公民與社會 國文,13,19,32,21,11,0,0,32
國立臺北大學,會計學系,數Ax2.00 英x2.00 公x1.00 國x1.00,260,數A 39,-----,-----,-----,-----,-----,,,數學A 英文 公民與社會 國文,34,2,36,21,15,0,0,36
國立臺北大學,統計學系,數甲x2.00 英x1.75 國x1.50,226.25,數甲 36,-----,-----,-----,-----,-----,,,數學甲 英文 國文,22,20,42,24,18,0,0,42
國立臺北大學,休閒運動管理學系,英x2.00 數Bx2.00 國x1.50 公x1.00,269.5,,281.95,-----,-----,-----,-----,,,英文 數學B 國文 公民與社會,10,5,15,5,10,1,0,16
國立臺北大學,公共行政暨政策學系,公x2.00 社x1.50 國x1.50 英x1.00 數Bx1.00,330,,-----,-----,-----,-----,-----,,,公民與社會 社會 國文 英文 數學B,40,27,67,32,35,0,0,67
國立臺北大學,財政學系,數Ax1.25 英x1.25 公x1.00 地x1.00,200.25,,-----,-----,-----,-----,-----,,,數學A 英文 公民與社會 地理,19,13,32,13,19,0,0,32
國立臺北大學,不動產與城鄉環境學系,英x1.50 數Bx1.50 地x1.00 國x1.00,220,英 37,223.95,-----,-----,-----,-----,,,英文 數學B 地理 國文,23,3,26,16,10,0,1,27
國立臺北大學,經濟學系,數Ax2.00 英x1.50 國x1.00 公x1.00,230.5,數A 39,-----,-----,-----,-----,-----,,,數學A 英文 國文 公民與社會,36,42,78,45,33,0,0,78
國立臺北大學,社會學系,英x1.50 數Bx1.00 國x1.00 公x1.00,195,,-----,-----,-----,-----,-----,1.英文(均標) 2.數學B(均標),,英文 數學B 國文 公民與社會,13,5,18,7,11,0,0,18
國立臺北大學,社會工作學系,國x1.50 英x1.25 數Bx1.00 公x1.25 歷x1.00,259.5,,267.55,-----,-----,-----,-----,1.國文(均標) 2.英文(均標),,國文 英文 數學B 公民與社會 歷史,14,7,21,6,15,0,1,22
國立臺北大學,中國文學系,國x2.00 英x1.50 歷x1.25 地x1.00,266.75,國 55,274.65,-----,-----,-----,-----,,,國文 英文 歷史 地理,13,13,26,5,21,1,0,27
國立臺北大學,應用外語學系,英x2.00 國x1.50 地x1.00 歷x1.00,256.5,,-----,-----,-----,-----,-----,1.數學B(均標),A級,英文 國文 地理 歷史,10,19,29,11,18,0,0,29
國立臺北大學,歷史學系,歷x1.50 國x1.25 英x1.25 地x1.00 公x1.00,284.75,,297.6,-----,-----,-----,-----,,,歷史 國文 英文 地理 公民與社會,10,13,23,12,11,0,1,24
國立臺北大學,資訊工程學系,數甲x1.50 英x1.25 物x1.25 化x1.00 國x1.00,259.75,數甲 38,260.15,-----,-----,-----,-----,,,數學甲 英文 物理 化學 國文,13,9,22,19,3,1,0,23
國立臺北大學,通訊工程學系,數甲x1.50 物x1.25 英x1.25 化x1.00 國x1.00,256.5,數甲 39,-----,-----,-----,-----,-----,,,數學甲 物理 英文 化學 國文,9,6,15,11,4,0,0,15
國立臺北大學,電機工程學系,數甲x1.00 物x1.00 英x1.00 化x1.00 國x1.00,224,數甲 45,-----,-----,-----,-----,-----,,,數學甲 物理 英文 化學 國文,11,15,26,26,0,0,0,26
國立嘉義大學,教育學系,國x1.50 英x1.50 數Bx1.50 歷x1.00 公x1.00,206.5,,-----,-----,-----,-----,-----,,,國文 英文 數學B 歷史 公民與社會,16,9,25,9,16,0,0,25
國立嘉義大學,輔導與諮商學系,英x1.50 國x1.50 數Bx1.50 公x1.00,191,英 40,-----,-----,-----,-----,-----,,,英文 國文 數學B 公民與社會,20,9,29,9,20,0,0,29
國立嘉義大學,體育與健康休閒學系,國x2.00 英x2.00 數Bx1.00 公x1.00,151,,160.5,-----,-----,-----,-----,,,國文 英文 數學B 公民與社會,7,16,23,14,9,1,0,24
國立嘉義大學,特殊教育學系,國x2.00 公x2.00 地x2.00 數Bx1.00,239,,-----,-----,-----,-----,-----,,,國文 公民與社會 地理 數學B,16,7,23,6,17,0,0,23
國立嘉義大學,幼兒教育學系,國x1.50 英x1.50 數Bx1.00 歷x1.00 地x1.00,174.5,國 40,217.65,-----,-----,-----,-----,,,國文 英文 數學B 歷史 地理,20,3,23,4,19,0,1,24
國立嘉義大學,數位學習設計與管理學系(社會組),國x1.50 英x1.50 數Bx1.00 公x1.00,151.5,,-----,-----,-----,-----,-----,,,國文 英文 數學B 公民與社會,8,7,15,7,8,0,0,15
